2,BEGIN,3
2,1,7,3,
2,1,7,4,
2,1,8,0,FEMALE WC SLUICE
2,1,8,1,FEMALE WC SLUICE
2,1,8,2,FEMALE WC SLUICE
2,1,8,3,
2,1,8,4,
2,1,9,0,FEMALE WC
2,1,9,1,FEMALE WC
2,1,9,2,FEMALE WC
2,1,9,3,
2,1,9,4,
2,1,10,0,SOUNDERS / BEAMS PSU
2,1,10,1,SOUNDERS
2,1,10,2,SOUNDERS / BEAMS PSU
2,1,10,3,
2,1,10,4,
2,1,11,0,ENTRANCE TO WAREHOUSE
2,1,11,1,ENTRANCE TO WAREHOUSE
2,1,11,2,
2,1,11,3,
2,1,11,4,
2,1,12,0,DISABLED WC
2,1,12,1,DISABLED WC
2,1,12,2,DISABLED WC
2,1,12,3,
2,1,12,4,
2,1,13,0,SOUNDERS / PSU
2,1,13,1,SOUNDERS / PSU
2,1,13,2,SOUNDERS / PSU
2,1,13,3,
2,1,13,4,
2,1,14,0,CANTEEN
2,1,14,1,CANTEEN
2,1,14,2,CANTEEN
2,1,14,3,
2,1,14,4,
2,1,15,0,CANTEEN
2,1,15,1,CANTEEN
2,1,15,2,CANTEEN
2,1,15,3,
2,1,15,4,
2,1,16,0,DRIVERS OFFICE
2,1,16,1,DRIVERS OFFICE
2,1,16,2,DRIVERS OFFICE
2,1,16,3,
2,1,16,4,
2,1,17,0,DRIVERS OFFICE
2,1,17,1,DRIVERS OFFICE
2,1,17,2,DRIVERS OFFICE
2,1,17,3,
2,1,17,4,
2,1,18,0,MALE WC
2,1,18,1,MALE WC
2,1,18,2,MALE WC
2,1,18,3,
2,1,18,4,
2,1,20,0,OFFICE EXIT
2,1,20,1,OFFICE EXIT
2,1,20,2,
2,1,20,3,
2,1,20,4,
2,1,21,0,1ST FLOOR LANDING VOID
2,1,21,1,1ST FLOOR LANDING VOID
2,1,21,2,1ST FLOOR LANDING VOID
2,1,21,3,
2,1,21,4,
2,1,22,0,1ST FLOOR LANDING
2,1,22,1,1ST FLOOR LANDING
2,1,22,2,1ST FLOOR LANDING
2,1,22,3,
2,1,22,4,
2,1,23,0,OFFICE VOID
2,1,23,1,OFFICE VOID
2,1,23,2,OFFICE VOID
2,1,23,3,
2,1,23,4,
2,1,24,0,OFFICE
2,1,24,1,OFFICE
2,1,24,2,OFFICE
2,1,24,3,
2,1,24,4,
2,1,25,0,OFFICE
2,1,25,1,OFFICE
2,1,25,2,OFFICE
2,1,25,3,
2,1,25,4,
2,1,26,0,SPRINKLER SYSTEM
2,1,26,1,SPRINKLER SYSTEM
2,1,26,2,
2,1,26,3,
2,1,26,4,
2,1,27,0,GAS PANEL
2,1,27,1,GAS PANEL
2,1,27,2,GAS PANEL
2,1,27,3,GAS PANEL
2,1,27,4,GAS PANEL
2,1,28,0,EAST EXIT 1
2,1,28,1,EAST EXIT 1
2,1,28,2,
2,1,28,3,
2,1,28,4,
2,1,29,0,SOUTH CENTRE PILLOW
2,1,29,1,SOUTH CENTRE PILLOW
2,1,29,2,
2,1,29,3,
2,1,29,4,
2,1,30,0,WEST EXIT 1
2,1,30,1,WEST EXIT 1
2,1,30,2,
2,1,30,3,
2,1,30,4,
2,1,31,0,CENTRE PILLOW
2,1,31,1,CENTRE PILLOW
2,1,31,2,
2,1,31,3,
2,1,31,4,
2,1,32,0,WEST EXIT 2
2,1,32,1,WEST EXIT 2
2,1,32,2,
2,1,32,3,
2,1,32,4,
2,1,33,0,NORTH CENTRE PILLOW
2,1,33,1,NORTH CENTRE PILLOW
2,1,33,2,
2,1,33,3,
2,1,33,4,
2,1,34,0,EAST EXIT 3
2,1,34,1,EAST EXIT 3
2,1,34,2,
2,1,34,3,
2,1,34,4,
2,1,35,0,EAST EXIT 2
2,1,35,1,EAST EXIT 2
2,1,35,2,
2,1,35,3,
2,1,35,4,
2,1,36,0,BEAMS
2,1,36,1,BEAMS
2,1,36,2,
2,1,36,3,
2,1,36,4,
2,1,37,0,BEAMS
2,1,37,1,BEAMS
2,1,37,2,
2,1,37,3,
2,1,37,4,
2,1,64,0,SOUTH WEST WALL
2,1,64,1,3.1A FIRE TO LANDLORD
2,1,64,2,SOUTH WEST WALL
2,1,64,3,SOUTH WEST WALL
2,1,64,4,SOUTH WEST WALL
2,1,65,0,SOUTH WEST WALL
2,1,65,1,3.1A FAULT TO LANDLORD
2,1,65,2,SOUTH WEST WALL
2,1,65,3,SOUTH WEST WALL
2,1,65,4,SOUTH WEST WALL
2,1,66,0,SOUTH WEST WALL
2,1,66,1,3.1B FIRE TO LANDLORD
2,1,66,2,SOUTH WEST WALL
2,1,66,3,SOUTH WEST WALL
2,1,66,4,SOUTH WEST WALL
2,1,67,0,SOUTH WEST WALL
2,1,67,1,3.1B FAULT TO LANDLORD
2,1,67,2,SOUTH WEST WALL
2,1,67,3,SOUTH WEST WALL
2,1,67,4,SOUTH WEST WALL
2,1,68,0,SOUTH WEST WALL
2,1,68,1,3.2A FIRE TO LANDLORD
2,1,68,2,SOUTH WEST WALL
2,1,68,3,SOUTH WEST WALL
2,1,68,4,SOUTH WEST WALL
2,1,69,0,SOUTH WEST WALL
2,1,69,1,3.2A FAULT TO LANDLORD
2,1,69,2,SOUTH WEST WALL
2,1,69,3,SOUTH WEST WALL
2,1,69,4,SOUTH WEST WALL
2,1,70,0,SOUTH WEST WALL
2,1,70,1,3.2B FIRE TO LANDLORD
2,1,70,2,SOUTH WEST WALL
2,1,70,3,SOUTH WEST WALL
2,1,70,4,SOUTH WEST WALL
2,1,71,0,SOUTH WEST WALL
2,1,71,1,3.2B FAULT TO LANDLORD
2,1,71,2,SOUTH WEST WALL
2,1,71,3,SOUTH WEST WALL
2,1,71,4,SOUTH WEST WALL
2,END,3
