2,BEGIN,1
2,1,27,3,GAS PANEL
2,1,27,4,GAS PANEL
2,1,28,0,NORTH CENTRE PILLOW
2,1,28,1,NORTH CENTRE PILLOW
2,1,28,2,
2,1,28,3,
2,1,28,4,
2,1,29,0,EAST EXIT 1
2,1,29,1,EAST EXIT 1
2,1,29,2,
2,1,29,3,
2,1,29,4,
2,1,30,0,CENTRE PILLOW
2,1,30,1,CENTRE PILLOW
2,1,30,2,
2,1,30,3,
2,1,30,4,
2,1,31,0,EAST EXIT 2
2,1,31,1,EAST EXIT 2
2,1,31,2,
2,1,31,3,
2,1,31,4,
2,1,32,0,SOUTH CENTRE PILLOW
2,1,32,1,SOUTH CENTRE PILLOW
2,1,32,2,
2,1,32,3,
2,1,32,4,
2,1,33,0,ROLLER SHUTTER
2,1,33,1,ROLLER SHUTTER
2,1,33,2,ROLLER SHUTTER
2,1,33,3,ROLLER SHUTTER
2,1,33,4,ROLLER SHUTTER
2,1,34,0,WEST EXIT 4
2,1,34,1,WEST EXIT 4
2,1,34,2,
2,1,34,3,
2,1,34,4,
2,1,35,0,WEST EXIT 3
2,1,35,1,WEST EXIT 3
2,1,35,2,
2,1,35,3,
2,1,35,4,
2,1,36,0,WEST EXIT 2
2,1,36,1,WEST EXIT 2
2,1,36,2,
2,1,36,3,
2,1,36,4,
2,1,37,0,WEST EXIT 1
2,1,37,1,WEST EXIT 1
2,1,37,2,
2,1,37,3,
2,1,37,4,
2,1,38,0,BEAMS WEST SIDE
2,1,38,1,BEAMS WEST SIDE
2,1,38,2,
2,1,38,3,
2,1,38,4,
2,1,39,0,BEAMS EAST SIDE
2,1,39,1,BEAMS EAST SIDE
2,1,39,2,
2,1,39,3,
2,1,39,4,
2,1,40,0,SOUNDER PSU
2,1,40,1,SOUNDER PSU
2,1,40,2,SOUNDER PSU
2,1,40,3,
2,1,40,4,
2,1,41,0,BEAMS PSU
2,1,41,1,SOUNDERS
2,1,41,2,BEAMS PSU
2,1,41,3,
2,1,41,4,
2,END,1
